,num_rooms,num_people,is_ac,is_tv,amount_paid
0,3,3,1,1,560.4814468999999
1,1,5,0,1,633.2836786
2,3,1,1,1,511.8791568
3,0,5,1,1,332.9920353
4,1,8,0,1,658.285625
5,0,5,0,1,793.2423456
6,4,5,0,1,570.3828451
7,3,4,0,0,585.4051997
8,2,4,1,0,653.2008685
9,1,6,0,0,606.015138
10,2,6,0,1,222.73454159999997
11,1,6,1,1,606.1839762999999
12,0,3,0,1,528.2784473999999
13,2,4,0,1,622.3819174
14,2,7,0,1,756.6516958999999
15,1,5,0,1,471.12843669999995
16,3,5,0,0,458.84287939999996
17,2,8,1,1,818.1268647
18,4,4,0,1,355.43433460000006
19,3,1,0,1,707.9660271
20,1,6,1,1,583.5433244
21,3,4,0,1,579.6585177999999
22,1,4,0,0,529.6833919
23,1,7,0,1,763.9111317
24,2,6,0,1,695.0368687000001
25,2,7,0,1,605.607782
26,3,2,1,1,994.6565775
27,1,1,0,1,535.7010785
28,1,2,1,1,711.3453732999999
29,2,7,0,1,703.4094805
30,3,5,0,1,731.2151799
31,1,4,0,1,746.0997602000001
32,3,6,0,1,601.4020142
33,0,9,1,1,715.5738462
34,2,7,1,1,782.140521
35,2,6,0,1,534.364255
36,2,5,0,0,312.5746088
37,3,5,0,1,611.881149
38,1,4,0,1,552.3478759999999
39,4,5,1,0,349.60272819999994
40,2,5,0,1,612.5974269999999
41,1,3,1,1,737.1308417
42,3,3,1,0,873.6665321
43,2,3,1,1,696.3223547
44,2,0,0,0,238.9001909
45,3,5,0,1,592.0867337000001
46,1,4,1,0,658.0727505
47,1,5,0,1,694.1850442000001
48,2,5,1,1,926.2187523
49,1,4,0,0,622.8890891
50,2,4,1,1,1010.938058
51,1,4,1,1,815.613587
52,1,5,0,0,565.2021559
53,5,6,1,0,447.529972
54,3,5,0,1,579.811638
55,3,3,0,1,564.8511814
56,2,2,1,1,803.3617544
57,2,4,0,1,453.9486956
58,3,2,0,1,428.0121685
59,1,6,0,1,559.7427587000001
60,1,0,0,1,821.6441917999999
61,3,7,1,1,976.8192518999999
62,3,7,0,1,692.4273097
63,3,7,0,1,657.3938401
64,1,8,1,1,676.1190816000001
65,3,7,1,1,670.8193916
66,2,8,0,0,307.582511
67,2,6,0,1,440.5656881
68,4,4,0,1,564.655552
69,1,7,1,1,567.2766771
70,1,5,0,1,626.4506534
71,2,2,0,1,664.9073388999999
72,1,2,0,1,390.59862799999996
73,2,4,1,1,525.5660584
74,1,4,0,1,654.9969378
75,4,6,0,1,633.9372718
76,2,5,0,1,328.825046
77,3,8,1,0,727.4280326
78,2,6,1,1,806.5937005
79,2,6,0,1,690.6665444
80,3,6,1,1,397.6351074
81,2,3,0,1,620.1505837999999
82,2,5,1,1,640.7265185
83,3,8,0,1,273.5962329
84,2,5,0,1,433.18141160000005
85,1,4,0,1,553.3296824
86,1,4,1,0,506.9184632
87,2,6,1,0,762.1161771000001
88,2,4,1,1,547.5001535
89,2,8,1,1,780.4230187000001
90,0,5,0,1,817.5148774
91,2,4,1,1,445.72348470000003
92,3,7,0,1,488.9383085
93,2,5,0,1,762.7457624
94,4,2,1,1,702.2583676
95,3,2,0,1,534.6117634999999
96,1,5,1,1,848.0907729
97,2,3,0,0,302.49120739999995
98,2,5,1,1,421.1591555
99,3,9,0,1,559.968969
100,3,5,0,1,198.5154603
101,3,10,0,1,815.3694045
102,2,6,1,1,789.5914601
103,2,4,1,1,424.9164636
104,0,8,1,1,439.72808839999993
105,2,3,0,1,836.6893792999999
106,3,5,0,1,491.22022089999996
107,2,4,0,1,425.0775643999999
108,3,4,0,1,451.3722352
109,2,8,1,1,439.6013586
110,1,7,0,1,472.0017023
111,1,4,0,1,835.1975353999999
112,1,9,0,1,755.5377839
113,1,2,1,1,840.2709695
114,1,6,0,1,653.6549818
115,2,4,0,1,828.2807862000001
116,1,6,0,1,541.8547912
117,2,4,1,1,603.3643827000001
118,2,3,1,1,844.0376613
119,3,2,0,1,510.4280629
120,2,6,1,1,669.3708527000001
121,0,2,0,1,675.4832544
122,2,5,0,1,558.4210491
123,3,7,1,1,457.7362956
124,2,4,0,1,704.3168172999999
125,2,0,0,0,611.2579713
126,1,6,1,0,605.2541021000001
127,2,6,1,1,422.5633362
128,2,6,0,0,563.5413892999999
129,2,7,1,1,724.8519505
130,3,4,0,1,493.25656739999994
131,1,6,1,1,652.293855
132,1,11,0,1,730.0905088
133,3,7,0,1,556.8264404
134,0,5,0,1,261.9466408
135,2,6,1,1,836.41467
136,1,5,0,1,505.44364759999996
137,3,6,0,1,507.99120639999995
138,2,5,0,0,197.0671145
139,2,4,1,1,606.133103
140,4,4,1,1,653.2507522000001
141,1,8,0,1,367.968041
142,3,2,1,0,654.9929597999999
143,1,5,0,1,490.11769330000004
144,1,1,0,1,371.7114552
145,3,7,1,1,513.9281277
146,2,4,0,1,779.8590201000001
147,2,2,0,1,470.47463619999996
148,2,6,1,1,823.628494
149,3,6,1,1,613.4892018999999
150,3,6,1,1,517.2493253
151,2,8,1,1,896.6508247000002
152,1,5,0,1,812.1212149
153,2,4,1,1,984.2688434
154,1,5,0,1,414.7156609
155,1,2,0,1,622.0495954
156,1,7,0,1,534.1766167
157,3,7,0,1,570.4230146000001
158,3,2,1,1,754.6272794
159,1,3,0,1,815.0588562999999
160,2,3,0,1,455.34760470000003
161,2,3,1,1,610.0848676
162,1,5,0,1,589.4441598
163,2,4,0,1,601.7710286
164,2,4,0,1,686.7638017
165,3,5,0,1,862.2175725
166,3,5,0,1,593.7690527000001
167,2,3,0,1,545.6086012999999
168,1,7,0,1,576.2863923
169,1,4,0,0,500.8210966
170,4,0,1,0,598.9381837999999
171,2,4,0,0,372.44377579999997
172,1,6,0,1,457.7769971
173,2,5,0,1,567.3438377
174,1,5,0,1,429.26384569999993
175,1,3,1,1,908.8415470000001
176,2,7,0,1,794.8439016
177,2,4,0,1,616.8825019999999
178,2,7,0,1,575.1968352000001
179,2,6,0,1,311.4161298
180,2,3,0,1,467.478603
181,0,8,1,1,960.3130864
182,1,4,1,1,382.0630621
183,1,5,1,0,528.6530379
184,2,6,0,1,485.73864960000003
185,2,5,0,0,562.9551679
186,2,3,0,1,479.555862
187,1,4,1,1,821.6955521000001
188,1,1,0,0,277.1831966
189,2,5,0,1,306.99609879999997
190,2,6,0,1,792.8161884
191,2,9,0,1,539.6381852999999
192,1,5,0,1,183.45032340000003
193,2,7,1,1,618.7511794
194,4,8,1,0,769.1072468
195,4,9,0,0,706.8992695000001
196,2,8,1,1,640.1846499
197,3,5,1,0,586.1330574
198,0,3,0,1,300.4399838
199,4,2,1,1,453.0959102
200,3,0,1,1,709.0744227000001
201,1,4,0,0,650.9153022999999
202,1,6,0,1,420.83660030000004
203,2,8,0,1,302.893914
204,2,7,1,0,551.7878059999999
205,1,5,1,0,570.8432625
206,1,4,1,1,698.066295
207,4,4,0,1,606.3941555
208,2,7,0,1,535.0685342
209,0,5,1,1,558.7426381
210,2,7,0,1,630.6312015999999
211,1,3,0,1,586.4738462
212,2,2,0,1,669.0412069
213,2,3,1,1,746.518128
214,2,6,1,1,720.1093318
215,3,5,0,1,658.2630834
216,1,3,0,0,549.545373
217,0,4,1,1,880.8234158
218,4,2,1,1,1018.8072080000001
219,2,6,0,0,457.52406210000004
220,1,5,0,0,531.2852753999999
221,3,9,0,0,363.393724
222,0,4,0,1,300.1616797
223,3,6,0,1,812.8427609
224,1,3,1,1,495.1024651000001
225,3,6,0,1,393.6225296
226,3,5,0,1,662.5452582
227,3,8,0,1,553.4463821
228,1,5,0,1,481.9255305
229,1,4,0,1,776.9682302
230,2,9,0,1,836.0758367000001
231,2,5,1,1,710.6763872
232,1,7,0,1,676.9253263999999
233,2,1,0,0,387.32329730000004
234,1,6,0,0,222.22476310000002
235,2,4,1,1,813.9892298999999
236,1,5,0,1,603.1229602000001
237,2,4,0,1,605.9595005
238,0,5,1,0,801.7182161000001
239,4,4,0,1,534.148012
240,3,3,0,1,581.3758404
241,2,3,0,1,409.1240787
242,1,5,1,1,1066.594425
243,3,3,0,1,536.8192042
244,1,5,0,1,818.8201127
245,3,4,0,1,616.4123284
246,2,7,1,1,590.0817935
247,1,6,0,1,250.93131839999998
248,2,5,0,1,494.01890810000003
249,3,5,0,1,752.0093749
250,2,7,1,0,630.8952742
251,2,3,0,1,245.22434080000002
252,4,1,0,1,272.8650264
253,1,2,1,1,562.0554916
254,1,5,0,0,442.11685439999997
255,1,7,0,0,226.4556426
256,1,2,1,1,617.8314193
257,2,8,1,1,905.4282994999999
258,0,6,1,1,914.6161758
259,2,4,0,1,829.2913526000001
260,3,2,0,1,711.565416
261,2,3,0,1,572.7088478
262,3,5,1,1,926.7304853
263,2,2,0,1,279.7438394
264,2,4,1,1,571.2180811000001
265,3,6,0,1,709.3098137999999
266,2,6,0,1,543.9354183999999
267,3,7,0,1,783.5255785
268,0,4,1,1,583.2398175
269,2,4,1,1,794.6139999999999
270,3,6,0,1,568.6786069
271,0,4,0,1,662.1393949
272,2,4,1,1,682.4090632
273,2,6,1,1,679.1481047999999
274,2,6,0,1,656.4575669
275,2,7,0,1,509.02915880000006
276,4,7,0,1,350.8113244
277,0,9,0,0,577.2556066000001
278,1,6,0,1,474.1761551
279,2,6,0,1,888.2096974
280,3,3,0,1,294.6957175
281,3,5,1,0,400.7263335
282,2,1,1,1,456.862551
283,1,6,0,1,366.0123683
284,3,5,0,0,309.3080252
285,1,7,0,1,373.87294710000003
286,1,8,0,1,696.6311855
287,2,4,0,1,483.10734890000003
288,3,7,1,1,522.8448179
289,1,4,0,0,463.5323308
290,3,7,0,1,782.7341352999999
291,2,6,1,1,524.5383396000001
292,2,5,1,1,780.9526325
293,3,2,0,1,609.0749818
294,1,3,1,1,915.4694544
295,4,8,0,1,432.3340355
296,3,6,0,0,583.2890522000001
297,3,7,0,1,432.2673572
298,2,7,1,1,850.4622698
299,0,1,1,1,800.1079434
300,1,4,0,1,616.0944936000001
301,1,6,0,1,547.9316486
302,2,8,1,1,621.6985441
303,2,6,0,0,441.87392919999996
304,2,5,0,1,418.50825160000005
305,1,7,0,1,532.4827927
306,2,6,0,1,494.14093169999995
307,1,7,0,1,444.270298
308,3,6,0,1,189.435056
309,2,4,0,1,382.6288977
310,2,7,0,1,436.7547868
311,0,4,0,1,793.7354241
312,3,4,1,1,971.6818099
313,3,8,0,1,756.0872302
314,1,4,0,1,410.3066595
315,2,1,1,1,769.0576612000001
316,3,9,1,1,788.4536996
317,0,2,1,1,663.8351392000001
318,1,6,1,0,748.8090585
319,3,5,0,1,787.2543942000001
320,3,7,1,0,931.0142392000001
321,0,2,0,0,475.0254414
322,2,2,1,0,769.0218418
323,2,5,0,1,650.4666246
324,0,5,0,1,818.3629448
325,2,6,1,0,475.0777396000001
326,2,5,1,0,858.6716877
327,2,5,0,1,163.36477140000002
328,3,5,1,1,760.5243042000001
329,1,1,0,1,460.1106084
330,1,5,0,0,440.81244979999997
331,4,7,1,1,883.6118169
332,4,6,1,1,833.1895497
333,2,4,0,1,418.7832479
334,1,8,1,1,532.7216015
335,2,6,1,1,845.9697556
336,4,7,1,0,714.2096849999999
337,1,3,0,1,784.1259378999999
338,5,3,0,0,439.59100430000007
339,1,9,0,1,580.1261035
340,1,2,1,1,882.6201297
341,3,5,1,1,748.8892047999999
342,0,4,0,1,585.5771093999999
343,2,3,0,0,442.226251
344,2,5,0,1,837.8105896000001
345,2,6,0,1,803.503396
346,4,3,1,0,849.2852360999999
347,3,5,1,0,770.5384418
348,2,2,0,0,357.7844607
349,2,4,0,0,531.610463
350,2,5,0,1,783.0543301
351,1,8,1,1,770.5757587999999
352,3,6,0,1,371.23661430000004
353,1,5,1,1,471.89304730000003
354,1,4,0,1,516.0465127
355,2,7,0,1,656.3058063999999
356,2,9,1,1,635.9161227000001
357,2,6,0,1,878.2533167000001
358,2,7,0,1,700.2187487000001
359,2,5,1,1,976.3125412
360,1,5,1,0,253.1077251
361,1,5,1,1,795.7161070000001
362,1,8,1,1,540.8191009
363,3,11,0,0,481.30823269999996
364,2,10,0,1,455.78201629999995
365,2,5,0,1,879.250475
366,1,6,0,1,325.9106886
367,3,6,0,1,744.2576232999999
368,2,6,1,1,600.6084664
369,1,4,0,1,701.0286772000001
370,4,5,0,0,337.6202412
371,2,5,0,1,492.88365980000003
372,3,7,0,1,497.5142581
373,2,1,1,1,747.1459665
374,2,4,0,1,264.9235721
375,2,4,1,0,492.59512710000007
376,1,3,1,1,612.9389668
377,2,2,1,1,516.7114435
378,3,1,0,0,567.0406852000001
379,1,7,1,1,763.6057423999999
380,2,4,0,1,620.7240903
381,0,6,1,0,747.975083
382,1,8,0,1,795.4947437999999
383,2,5,1,1,609.8191917
384,3,7,1,1,668.9365583
385,2,10,1,1,540.1462008999999
386,3,7,0,1,709.0986932
387,1,7,0,1,599.035737
388,2,8,1,0,530.3150711000001
389,3,4,0,1,503.9412205
390,1,6,0,1,308.8392937
391,4,6,1,1,875.3330171
392,0,6,0,0,509.1269886
393,2,7,0,1,654.935881
394,2,6,1,1,592.0069616000001
395,2,9,0,1,372.46239460000004
396,2,7,0,1,727.699264
397,3,5,1,1,773.7381173
398,2,8,0,0,680.9557555
399,3,4,0,1,598.5220012999999
400,1,2,0,1,749.7065498
401,3,5,1,1,844.2098200999999
402,1,5,1,0,705.26141
403,2,7,1,1,356.9823471
404,3,5,1,0,464.26191370000004
405,4,8,0,1,664.0208157000001
406,2,3,0,1,658.96488
407,1,6,0,1,531.746352
408,1,4,0,1,616.2416057999999
409,1,5,0,1,388.58191600000004
410,2,6,1,0,618.0101314
411,1,9,0,1,329.5749611
412,1,2,0,0,658.1067631
413,3,6,1,1,506.41664239999994
414,2,5,1,1,904.6661343000001
415,1,1,0,1,396.6605482
416,0,6,1,1,645.2169791
417,1,5,1,1,462.41417989999997
418,2,5,1,1,748.3173904
419,3,8,1,1,541.3948634
420,3,5,0,1,211.23728419999998
421,2,4,0,1,568.6443874
422,1,2,1,1,360.54149680000006
423,2,3,1,1,717.4590393
424,1,3,1,1,810.7030552
425,2,4,1,1,687.2943681
426,1,4,0,1,829.9556872
427,1,5,0,1,620.1852372999999
428,2,0,1,1,738.1287338999999
429,4,4,0,1,483.5747113
430,2,4,0,1,683.0314774
431,2,9,0,1,567.5890889
432,4,5,0,1,385.8379213
433,2,7,0,1,356.8761726
434,2,2,1,1,530.3579115
435,2,5,1,1,920.8554234
436,2,4,0,1,589.4088653
437,2,2,0,0,596.4693406
438,3,5,0,1,177.9914984
439,2,4,0,1,529.5110533
440,2,5,1,1,1053.388332
441,1,6,1,1,498.09542450000004
442,2,4,1,1,1022.6022109999999
443,1,5,0,1,805.6731421000001
444,2,2,0,1,319.43388030000006
445,3,4,0,0,579.2376011
446,1,9,1,1,992.3211182
447,2,4,1,1,1002.382506
448,2,5,0,0,286.68489980000004
449,0,5,0,1,228.95135019999998
450,2,4,0,0,286.5175008
451,1,3,0,1,313.32582460000003
452,2,3,0,1,879.0225319
453,1,6,1,1,684.8009986000001
454,3,6,0,1,357.99130130000003
455,2,1,0,1,348.9191531
456,0,5,0,0,417.4897091
457,1,7,0,0,686.8929502999999
458,1,8,1,1,583.1157672
459,3,7,1,1,475.42730470000004
460,2,4,0,1,592.7914215
461,2,7,1,1,952.3731743999999
462,2,5,0,1,370.0732256
463,3,6,0,1,434.7184162
464,3,6,0,1,641.4128171
465,2,4,0,1,400.54616239999996
466,3,5,0,1,294.09045380000003
467,1,3,0,1,586.9327672000001
468,2,3,0,1,437.38651380000005
469,4,3,1,1,704.0986425
470,3,4,0,1,602.1315135
471,1,2,0,1,752.286137
472,3,6,1,1,934.0777320000001
473,2,1,0,1,687.4601267999999
474,0,5,0,1,599.3302284
475,0,6,0,1,606.2907617000001
476,4,5,1,1,738.9335159
477,4,5,1,1,961.7419174
478,0,3,0,0,97.54415048
479,2,4,0,1,587.9219078
480,1,5,0,0,486.62597689999996
481,3,6,0,0,175.8872951
482,0,5,1,1,450.2527975
483,2,4,1,1,852.0437297
484,1,3,1,1,515.2099622
485,3,7,0,0,393.295424
486,3,3,1,0,707.5992954
487,1,5,1,1,874.3112671
488,2,2,0,1,611.4857718
489,5,5,0,1,640.2037452000001
490,3,5,0,1,751.7374997000001
491,1,2,1,1,666.6387167
492,3,1,0,1,660.1753471
493,2,6,1,0,637.1154677000001
494,3,3,1,1,858.9900897
495,2,5,1,1,871.4528249
496,1,5,1,1,765.7981798999999
497,3,8,1,1,608.3808917
498,2,3,0,0,166.99374440000003
499,0,2,1,1,671.8826055
500,3,3,1,1,668.5183784
