,num_rooms,num_people,is_ac,is_tv,amount_paid
501,3,3,0,0,475.00782639999994
502,3,1,1,1,616.8931693
503,3,7,1,1,894.7379361
504,3,7,0,1,423.8210781
505,1,5,1,1,502.6093068
506,1,9,1,0,820.7227302
507,2,6,1,1,486.9715659
508,2,6,0,0,714.1986266
509,0,1,0,1,447.41807520000003
510,3,4,1,1,658.3205735
511,3,5,0,1,652.8906718999999
512,1,4,0,1,393.5284601
513,0,4,0,0,688.030491
514,2,2,1,0,550.8021215
515,4,4,0,1,461.538505
516,3,5,0,0,378.701623
517,3,5,1,1,456.25687120000003
518,1,5,0,1,363.3388403
519,4,4,1,1,467.39269210000003
520,3,6,1,1,525.7221986000001
521,2,2,0,1,583.4380802000001
522,2,8,1,1,710.7783943
523,2,3,0,1,464.5967688
524,2,5,0,0,498.61669180000007
525,1,5,1,0,701.7641089
526,0,6,0,1,862.0775315999999
527,2,4,0,1,556.3738438999999
528,1,3,0,1,526.4591714
529,2,5,1,1,652.8610003
530,2,3,0,1,523.8907991000001
531,2,4,0,1,472.7264476
532,1,4,0,0,655.0841217999999
533,2,5,0,1,458.81660159999996
534,2,6,0,1,430.6294796
535,2,7,0,1,558.7522908
536,0,5,0,1,624.6922852999999
537,2,8,1,1,961.6759939
538,3,7,0,1,706.6813582999999
539,1,2,1,0,540.0761456
540,3,5,1,1,682.7549371
541,3,5,0,1,428.551325
542,2,4,1,1,473.20690599999995
543,3,4,1,1,572.901644
544,4,6,1,0,745.7837480000001
545,1,4,0,0,434.3125097
546,1,7,1,1,793.6899716
547,1,5,1,1,941.2855214
548,3,7,1,1,749.1865098
549,2,9,1,1,609.2879406000001
550,1,5,0,1,356.9985167
551,1,3,0,1,508.92576119999995
552,1,4,0,1,696.9320827
553,0,2,1,1,839.1338896
554,1,5,0,1,561.2457488
555,1,6,0,1,434.88731270000005
556,2,5,1,1,791.0802607
557,0,9,0,1,555.3269443
558,3,8,0,0,539.7390272000001
559,1,5,1,1,962.4759403999999
560,3,4,0,1,775.7525413
561,3,1,1,1,511.1914351
562,3,5,0,1,543.0623118
563,3,5,0,1,282.0730577
564,2,6,0,1,551.5703553
565,2,4,0,1,709.3422097
566,3,6,0,1,289.727488
567,4,8,1,1,884.6862448999999
568,2,7,0,1,660.2078757
569,3,2,0,1,535.0481464
570,1,5,1,1,823.5053303
571,2,4,0,0,595.2475268999999
572,1,4,0,1,684.9239938
573,2,7,0,1,499.32996280000003
574,1,4,0,0,344.9279635
575,2,4,0,1,679.2632007
576,1,5,0,1,545.1965299999999
577,1,4,0,0,501.45051449999994
578,1,5,1,0,869.5514892000001
579,1,3,0,1,448.3860326
580,3,7,0,1,266.54935750000004
581,1,4,1,1,771.8986153
582,4,5,0,1,401.553697
583,2,5,1,1,798.8415517999999
584,2,5,0,1,359.9484974
585,2,6,0,1,691.2753150000001
586,1,5,0,0,364.9896195
587,0,6,1,1,727.3685723
588,3,5,1,1,767.093111
589,0,4,1,1,986.6975166000001
590,1,5,0,1,589.5633109
591,1,5,1,1,787.5294336000001
592,3,4,1,1,869.2543120999999
593,1,3,1,1,506.0592641
594,2,9,0,1,488.18860589999997
595,1,5,0,1,841.1148197000001
596,2,5,0,1,699.8199490000001
597,3,2,0,1,592.2714082
598,3,6,0,0,805.8326737000001
599,2,2,0,1,395.85491119999995
600,1,4,0,0,572.6231332
601,3,3,0,0,218.04636380000002
602,2,1,0,1,672.1716594999999
603,1,4,1,1,763.9650128
604,3,6,0,0,618.7553799
605,0,3,1,1,653.0106592
606,2,4,0,1,499.1541336
607,2,4,1,1,729.8771486
608,4,6,0,1,376.4520199
609,2,5,0,1,566.9710993
610,1,5,1,1,799.1545397000001
611,2,4,0,1,554.2658183
612,2,8,1,1,754.7292679999999
613,2,5,0,1,687.4220662
614,0,7,0,1,686.8261898
615,3,8,0,1,678.4015618
616,4,3,0,0,560.2871201
617,3,2,0,1,480.8326846
618,3,4,0,0,517.1574095
619,3,0,0,1,758.3134216
620,4,5,0,1,715.2620444
621,2,6,1,1,827.0572264
622,2,4,0,0,412.96882180000006
623,1,5,1,1,984.0387802000001
624,3,6,1,1,738.4249718
625,2,7,0,1,610.7776416
626,1,3,0,1,715.6422847
627,1,2,1,1,504.72780980000005
628,2,8,0,1,536.4161256
629,3,2,0,1,935.0084535
630,2,4,0,1,733.9495611000001
631,1,5,0,1,347.7321872
632,0,8,0,1,322.38177260000003
633,3,3,0,0,520.6575629
634,2,7,0,1,300.4335454
635,1,6,0,1,566.6484087
636,2,6,1,0,417.96456820000003
637,3,0,1,1,804.8891237
638,4,5,1,1,353.2666057
639,4,6,0,1,718.2225636
640,1,2,0,1,361.31388230000005
641,3,3,0,0,593.6745546
642,4,9,0,1,621.9227847
643,1,4,0,1,775.9264744
644,0,5,0,1,475.86955020000005
645,2,4,0,1,922.5504972000001
646,1,9,0,1,446.45579000000004
647,2,4,0,0,605.2095038
648,3,5,1,0,504.4878011
649,1,4,1,1,630.1971374
650,3,8,1,1,583.7230559
651,4,4,1,1,869.8259693
652,3,6,0,1,362.149647
653,1,2,1,1,842.9632050000001
654,2,6,0,0,396.89995519999997
655,2,7,1,1,416.7785561
656,1,3,0,1,349.3330573
657,3,6,0,0,244.0172693
658,3,0,0,1,510.6912092
659,3,7,0,1,366.9861294
660,1,6,1,1,768.9255618
661,3,1,0,0,405.28610679999997
662,2,2,0,1,695.5033362
663,4,4,0,1,720.9022472
664,3,3,0,1,606.0078796
665,3,3,1,1,779.3499658
666,2,4,0,1,519.901034
667,1,7,0,1,720.5930272999999
668,2,9,1,1,744.9913096
669,2,2,1,1,552.0702557999999
670,3,5,0,1,473.8204534
671,3,8,0,1,717.6134248
672,2,4,1,1,490.8506047
673,2,3,0,1,748.3442502
674,2,4,0,0,397.3597228
675,1,6,1,0,1083.726891
676,1,5,0,1,640.9150403
677,2,7,0,1,602.1022346
678,2,3,1,1,821.8827094999999
679,0,3,0,1,641.3209105000001
680,1,6,0,1,557.4036778
681,3,8,1,1,748.3323293
682,1,6,0,1,862.0787587000001
683,1,6,0,1,474.00168319999995
684,2,5,0,1,806.4929142999999
685,1,4,0,0,343.13048480000003
686,1,6,0,1,307.23228439999997
687,2,7,1,1,930.4058197
688,3,10,0,0,682.6718095
689,2,5,1,1,553.7611717999999
690,1,7,1,1,855.5163867999999
691,2,5,0,1,800.4168675
692,1,5,1,1,969.2387888000001
693,2,2,0,1,553.7077885
694,2,4,0,0,392.8620063
695,3,6,1,0,887.116791
696,1,6,1,1,584.4865907999999
697,1,4,0,0,642.7807313999999
698,1,4,0,1,637.6792316000001
699,3,3,1,0,786.9905334
700,2,7,0,1,563.1202692
701,1,2,0,0,599.9171244
702,1,6,0,1,867.2113867999999
703,1,6,0,1,719.1523913
704,0,2,0,1,541.1080977000001
705,0,4,0,1,779.8866628
706,1,6,0,0,487.251743
707,2,6,1,1,805.9709803
708,3,5,1,1,452.21717639999997
709,2,2,0,1,505.78587239999996
710,2,4,0,1,635.0349123999999
711,1,6,0,1,526.1979671
712,3,7,0,1,587.9931666
713,2,4,1,0,594.5649672000001
714,1,5,0,1,235.08788859999999
715,2,5,0,1,732.5346668
716,3,5,0,1,636.1297172999999
717,2,5,1,1,427.6573919
718,3,6,1,1,810.6254767999999
719,2,1,0,1,428.8262919
720,1,5,0,1,495.1803516
721,3,6,1,1,510.18759339999997
722,3,6,0,1,450.43694180000006
723,0,5,0,1,647.9434861000001
724,3,1,0,0,540.5141363
725,1,6,0,1,650.9976783
726,2,2,1,0,635.2988026
727,3,6,0,1,387.59382650000003
728,3,7,1,1,805.4482994
729,2,4,0,1,644.1445341
730,2,6,0,1,574.6268913
731,2,7,1,1,645.1817179999999
732,2,2,1,0,669.4731767999999
733,0,4,0,0,606.5647402000001
734,3,3,1,1,702.7783759
735,1,6,0,1,693.8246471
736,1,6,0,1,404.0829903
737,2,2,0,0,408.83529280000005
738,3,4,1,0,446.91259019999995
739,2,6,0,1,768.370068
740,1,6,1,1,781.5239132999999
741,3,10,0,1,455.04924040000003
742,1,8,0,1,742.3798151000001
743,2,5,1,1,902.6304640000001
744,1,2,0,1,571.0398786000001
745,2,6,1,0,323.95767789999996
746,2,4,1,1,821.4638294
747,3,6,1,1,917.2148836000001
748,3,4,1,1,825.7049777000001
749,2,3,0,1,581.4853803999999
750,1,6,0,1,289.23763280000003
751,3,4,1,1,413.45319720000003
752,2,3,0,1,503.4281079
753,2,3,1,1,486.0989181
754,3,1,1,0,412.18319049999997
755,2,6,0,1,509.1694236000001
756,3,10,1,1,505.91843719999997
757,2,4,0,0,532.1316101
758,3,6,0,1,545.4339181
759,1,4,1,1,785.6461325
760,2,5,0,0,587.5861556
761,0,4,0,1,305.36883
762,4,7,0,1,342.700941
763,3,4,0,1,694.5358411000001
764,2,6,0,1,692.4349936000001
765,2,6,1,0,765.0175452000001
766,0,7,1,0,594.2070431
767,3,5,1,1,416.2992859
768,1,0,0,1,484.60151399999995
769,4,3,0,1,523.1900482
770,2,1,1,0,567.0330186000001
771,2,6,0,0,725.7340411
772,4,4,0,1,535.8048140999999
773,2,4,0,1,474.3424201
774,1,7,0,1,654.6911119
775,3,4,0,0,437.6546558
776,2,4,1,1,921.675717
777,1,7,0,1,771.331685
778,4,6,1,0,713.9166273
779,3,3,0,1,670.8911292
780,3,6,1,1,818.0911026
781,1,5,0,1,508.1793159
782,2,6,0,0,452.3685386
783,2,8,0,1,800.3552675
784,2,4,0,1,488.4036544
785,3,6,1,1,475.02734560000005
786,3,8,0,1,729.5291272999999
787,4,6,0,1,267.7779516
788,3,4,0,1,796.9563827000001
789,4,4,0,0,376.6231262
790,4,5,1,0,489.33650769999997
791,2,9,1,1,690.3913356
792,2,4,0,0,264.2898436
793,0,8,0,1,741.8148937000001
794,1,3,1,1,458.24304900000004
795,2,10,1,0,438.8596761
796,1,9,0,0,262.134934
797,3,5,0,0,345.5484398
798,2,5,0,1,712.4547407
799,1,4,1,0,894.5040945000001
800,2,6,0,0,624.7858461
801,2,4,0,1,668.4312012999999
802,2,5,0,1,411.21900519999997
803,0,10,0,0,408.76028310000004
804,3,5,0,0,490.6354472
805,2,5,0,1,503.5726532
806,3,5,1,0,509.71946720000005
807,4,5,0,0,432.1356836
808,1,3,0,1,273.14602010000004
809,0,7,1,0,706.5868972999999
810,3,7,0,0,720.9411431
811,2,1,0,1,303.23986569999994
812,2,6,0,1,613.4348304
813,1,2,1,0,680.8111229
814,2,3,0,1,481.9605295
815,2,6,0,1,621.9581262
816,1,4,0,0,209.15750559999998
817,1,5,1,1,329.75165939999994
818,1,4,0,0,550.9329231
819,1,4,0,1,616.5942507999999
820,3,3,1,1,720.7078792000001
821,2,5,0,1,643.2787613
822,2,7,0,1,739.2765584
823,4,3,0,1,714.0825767000001
824,1,7,1,0,740.654246
825,5,6,1,1,873.3151082
826,2,1,0,0,432.05649680000005
827,2,6,1,1,701.5860156
828,3,5,0,1,429.85873080000005
829,1,4,0,1,760.3848419
830,3,5,0,1,442.2453194
831,3,3,1,1,714.2249699
832,1,4,0,0,152.8064994
833,2,0,0,1,558.6983552
834,3,6,0,1,559.1317316000001
835,1,5,0,1,491.2677888
836,4,0,1,0,708.0228553
837,3,8,1,1,525.4912471
838,1,5,0,1,442.61479019999996
839,1,4,0,1,600.6304807999999
840,0,3,0,1,451.42383509999996
841,2,2,0,1,530.8667088999999
842,4,3,1,1,350.68890980000003
843,1,2,0,1,567.7590954
844,2,2,0,1,831.5319977
845,3,1,0,1,588.2533207
846,3,3,0,0,541.0411806
847,3,0,1,1,850.6174256
848,3,3,0,1,516.1371736000001
849,1,5,0,1,361.03017420000003
850,2,4,1,1,908.4111717000001
851,3,5,1,1,948.1244137
852,1,5,1,1,416.0863173
853,3,5,1,0,428.5338743
854,3,5,0,1,872.3510953
855,2,5,1,1,609.2283984000001
856,2,5,0,1,601.3236612000001
857,3,5,1,1,691.4960226
858,1,2,1,1,387.2025774
859,1,5,0,1,651.8485741000001
860,0,7,0,1,502.3623706
861,2,5,1,1,366.9756201
862,2,5,0,1,285.7052733
863,3,4,0,1,601.7798412000001
864,2,6,0,0,485.9354521000001
865,3,4,0,1,749.1383063
866,3,5,0,0,537.5937521000001
867,2,7,0,1,761.2642415
868,2,5,1,0,368.26102230000004
869,2,6,0,0,580.2561579
870,0,3,0,1,613.7702422
871,2,6,0,1,745.8097632
872,0,5,1,1,1094.762145
873,3,6,0,1,651.2505702999999
874,1,3,0,1,529.752567
875,3,7,0,1,339.46617280000004
876,1,6,1,0,565.4874221
877,3,4,0,1,299.99223670000003
878,2,4,0,1,679.6670644
879,2,6,1,1,804.4602565
880,3,3,0,1,527.2751089
881,2,3,0,1,856.2314301000001
882,1,6,1,1,680.8628705
883,1,7,0,1,802.164383
884,0,6,0,1,225.8297233
885,1,1,1,0,813.7427877
886,2,4,0,0,531.6564844
887,2,8,0,1,533.2605305
888,2,5,0,0,501.5592067
889,0,6,1,1,913.1323358
890,1,6,0,1,708.0589312000001
891,3,7,0,1,642.4982494
892,2,6,1,1,823.7567113
893,1,5,1,1,1030.525958
894,1,6,1,1,987.8537637000001
895,1,4,0,1,576.9982862
896,3,5,1,1,849.4272911
897,3,7,0,0,619.8681172
898,1,6,1,0,874.6551407
899,2,5,0,1,471.6859469
900,3,2,0,1,224.5919176
901,3,1,0,1,649.7085257
902,0,5,1,0,271.69139889999997
903,2,9,0,1,820.8426312999999
904,0,6,0,1,348.1411043
905,2,9,1,1,905.8731672
906,2,6,1,1,641.2404715
907,0,5,0,1,732.9088264
908,3,4,0,1,787.4450969
909,2,5,0,1,596.5393002999999
910,3,4,0,0,620.8044324
911,2,4,0,1,364.9502191
912,2,2,1,1,716.031236
913,2,1,1,1,546.5076831
914,2,7,1,0,609.1034722
915,3,6,1,1,1102.994109
916,1,5,1,1,544.2242352000001
917,1,3,0,1,522.8355157
918,2,6,1,1,688.1587973999999
919,2,9,1,1,598.14145
920,0,7,1,0,774.0506127
921,2,3,1,0,482.3048555
922,2,6,1,1,599.9276294
923,3,6,0,1,524.3016383
924,3,5,0,1,716.9022033
925,3,6,1,1,693.158645
926,3,5,0,1,731.2069996
927,4,4,0,1,305.99956910000003
928,1,5,0,1,721.5493629
929,1,3,1,1,765.879138
930,1,8,1,1,603.7833777000001
931,2,5,0,0,272.79138789999996
932,2,5,0,0,87.8518497
933,2,3,0,1,456.7958156
934,3,4,0,1,272.57417319999996
935,2,2,0,1,560.0940142000001
936,3,5,1,1,353.0244501
937,3,6,0,1,446.559878
938,0,10,0,1,819.6897325
939,2,0,0,1,693.0780987
940,2,4,1,1,546.7350102999999
941,2,4,1,1,576.2154416000001
942,1,5,1,1,658.3791722999999
943,4,5,0,1,671.1305381
944,2,4,0,1,555.6780785
945,3,0,1,1,816.3237989
946,2,6,0,1,411.9113289
947,3,8,0,1,760.0749706
948,1,4,1,1,675.4361882000001
949,0,5,1,1,678.2539839
950,2,5,1,1,815.1687753
951,1,4,1,1,976.1715232
952,2,7,0,1,634.8459632
953,2,8,0,0,529.1219825000001
954,2,2,1,1,636.8844293
955,2,5,0,1,395.4033332
956,2,3,0,1,575.0037374
957,2,9,1,1,812.9828301
958,3,5,1,1,690.1026345
959,2,5,1,1,539.030565
960,3,7,1,1,547.8579187999999
961,2,5,0,0,270.2592943
962,2,6,0,1,821.5718157000001
963,2,6,1,1,768.0457556
964,0,7,0,0,418.44432989999996
965,3,0,0,1,656.168438
966,2,2,1,1,786.3179031000001
967,3,8,1,1,682.4282341
968,3,4,0,1,725.9703135
969,2,6,0,0,495.153671
970,2,3,1,1,793.3423112
971,2,5,1,1,937.6211463
972,2,4,0,0,477.76147879999996
973,2,7,0,1,655.2151632
974,3,3,0,1,568.0921031
975,1,8,1,1,853.4426696
976,2,8,0,0,329.45532460000004
977,2,2,0,1,476.6830107
978,4,7,1,1,796.1320637
979,2,7,1,0,542.1299240000001
980,1,7,1,1,814.3627199
981,0,5,0,1,659.0702207
982,3,4,0,1,313.4620194
983,2,4,0,1,474.69522989999996
984,2,4,0,1,478.10379580000006
985,3,5,0,1,688.1521362999999
986,3,5,0,1,538.103211
987,2,3,0,1,517.9757247
988,1,5,1,1,784.2329099
989,3,4,1,1,898.5794256000001
990,1,6,0,0,615.4819558999999
991,2,7,0,1,332.5594177
992,1,4,1,1,721.6156407000001
993,3,4,0,1,495.8442857
994,2,6,0,1,528.4521069
995,3,0,0,1,655.8701112000001
996,2,5,0,1,354.4726932
997,2,4,1,0,568.6605495
998,1,1,0,1,653.4233136
999,1,6,0,0,537.8010046
